종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"060310","3S","KOSDAQ","기계·장비","2340","125","5.64","108275340420"
"054620","APS홀딩스","KOSDAQ","금융","9360","160","1.74","190889908560"
"265520","AP시스템","KOSDAQ","반도체","17050","1150","7.23","260548228050"
"211270","AP위성","KOSDAQ","통신장비","8940","240","2.76","134835797760"
"032790","BNGT","KOSDAQ","정보기기","4075","0","0.00","120352455875"
"013720","CBI","KOSDAQ","운송장비·부품","273","14","5.41","73803007278"
"035760","CJ ENM","KOSDAQ","방송서비스","78000","1900","2.50","1710474012000"
"311690","CJ 바이오사이언스","KOSDAQ","기타서비스","25800","-150","-0.58","151669737600"
"051500","CJ프레시웨이","KOSDAQ","유통","34750","-350","-1.00","412537613500"
"058820","CMG제약","KOSDAQ","제약","2315","70","3.12","321535544860"
"023460","CNH","KOSDAQ","금융","2425","30","1.25","90210000000"
"056730","CNT85","KOSDAQ","건설","3100","0","0.00","110449763600"
"065770","CS","KOSDAQ","통신장비","1480","60","4.23","28728472400"
"083660","CSA 코스믹","KOSDAQ","화학","1050","45","4.48","41423752650"
"404950","DB금융스팩10호","KOSDAQ","금융","2110","5","0.24","12322400000"
"367340","DB금융스팩8호","KOSDAQ","금융","2135","-5","-0.23","12916750000"
"367360","DB금융스팩9호","KOSDAQ","금융","2125","0","0.00","10285000000"
"068790","DMS","KOSDAQ","기계·장비","4715","175","3.85","115861982615"
"241520","DSC인베스트먼트","KOSDAQ","금융","3795","80","2.15","105544274385"
"245620","EDGC","KOSDAQ","기타서비스","1850","15","0.82","155540472350"
"037370","EG","KOSDAQ","건설","7480","240","3.31","64514790560"
"050120","ES큐브","KOSDAQ","유통","4530","515","12.83","61445309580"
"084180","EV수성","KOSDAQ","기계·장비","1480","5","0.34","92760161800"
"214270","FSN","KOSDAQ","출판·매체복제","3385","95","2.89","94456908520"
"130500","GH신소재","KOSDAQ","섬유·의류","3455","150","4.54","50253154660"
"900290","GRT","KOSDAQ","금융","2775","-40","-1.42","186965625000"
"083450","GST","KOSDAQ","반도체","19600","1000","5.38","182627802000"
"297890","HB솔루션","KOSDAQ","기계·장비","14200","850","6.37","237425320600"
"078150","HB테크놀러지","KOSDAQ","기계·장비","1840","35","1.94","145342383840"
"195940","HK이노엔","KOSDAQ","제약","33750","800","2.43","975526841250"
"028300","HLB","KOSDAQ","운송장비·부품","44850","2000","4.67","4794621122850"
"067630","HLB생명과학","KOSDAQ","기타서비스","13450","650","5.08","1299766695050"
"047920","HLB제약","KOSDAQ","기타서비스","15800","800","5.33","440364170000"
"115450","HLB테라퓨틱스","KOSDAQ","유통","14950","700","4.91","468461404450"
"403870","HPSP","KOSDAQ","반도체","59400","4200","7.61","1185005943000"
"036640","HRS","KOSDAQ","화학","5500","380","7.42","89951400000"
"335870","IBKS제12호스팩","KOSDAQ","금융","7150","-3000","-29.56","22308000000"
"351340","IBKS제13호스팩","KOSDAQ","금융","1925","0","0.00","9952250000"
"388790","IBKS제16호스팩","KOSDAQ","금융","2225","0","0.00","7587250000"
"405350","IBKS제17호스팩","KOSDAQ","금융","2410","5","0.21","6555200000"
"424760","IBKS제18호스팩","KOSDAQ","금융","2190","25","1.15","9263700000"
"426550","IBKS제19호스팩","KOSDAQ","금융","2190","-35","-1.57","11125200000"
"095340","ISC","KOSDAQ","반도체","33900","1700","5.28","589842066900"
"099520","ITX-AI","KOSDAQ","통신장비","1285","0","0.00","37652662655"
"950170","JTC","KOSDAQ","유통","3470","-30","-0.86","121469143990"
"067290","JW신약","KOSDAQ","제약","3475","235","7.25","160292843575"
"035900","JYP Ent.","KOSDAQ","오락·문화","59600","800","1.36","2115650523200"
"318000","KBG","KOSDAQ","화학","7050","890","14.45","58020266250"
"024840","KBI메탈","KOSDAQ","금속","1405","55","4.07","46295941440"
"024120","KB오토시스","KOSDAQ","운송장비·부품","3815","215","5.97","43872500000"
"021320","KCC건설","KOSDAQ","건설","5650","100","1.80","120910000000"
"036670","KCI","KOSDAQ","화학","8420","100","1.20","94893400000"
"044180","KD","KOSDAQ","건설","756","7","0.93","18785572596"
"151860","KG ETS","KOSDAQ","기타서비스","9740","320","3.40","350640000000"
"046440","KG모빌리언스","KOSDAQ","소프트웨어","5730","210","3.80","222470504640"
"035600","KG이니시스","KOSDAQ","소프트웨어","12200","400","3.39","340434094800"
"226360","KH 건설","KOSDAQ","건설","511","19","3.86","63170091341"
"111870","KH 전자","KOSDAQ","일반전기전자","320","9","2.89","51187143040"
"060720","KH바텍","KOSDAQ","IT부품","13450","600","4.67","318461594900"
"058400","KNN","KOSDAQ","방송서비스","886","6","0.68","117332731920"
"114450","KPX생명과학","KOSDAQ","제약","4155","10","0.24","62325000000"
"060370","KT서브마린","KOSDAQ","건설","6340","40","0.63","138846000000"
"122450","KX","KOSDAQ","방송서비스","6130","190","3.20","277909459320"
"052900","KX하이텍","KOSDAQ","반도체","1255","70","5.91","64793197730"
"108320","LX세미콘","KOSDAQ","반도체","82300","6300","8.29","1338551890000"
"086960","MDS테크","KOSDAQ","소프트웨어","15650","2650","20.38","139169315200"
"160550","NEW","KOSDAQ","오락·문화","5710","130","2.33","159343865260"
"053290","NE능률","KOSDAQ","출판·매체복제","4060","160","4.10","67096806420"
"104200","NHN벅스","KOSDAQ","디지털컨텐츠","6340","120","1.93","94006667000"
"060250","NHN한국사이버결제","KOSDAQ","소프트웨어","11300","200","1.80","453814904300"
"030190","NICE평가정보","KOSDAQ","기타서비스","14150","750","5.60","859114703000"
"024940","PN풍년","KOSDAQ","유통","5080","160","3.25","50800000000"
"218410","RFHIC","KOSDAQ","일반전기전자","21050","800","3.95","563854435700"
"327260","RF머트리얼즈","KOSDAQ","기타제조","10550","450","4.46","86485703350"
"091340","S&K폴리텍","KOSDAQ","IT부품","3480","120","3.57","40728949080"
"019550","SBI인베스트먼트","KOSDAQ","금융","1105","45","4.25","179083565375"
"950110","SBI핀테크솔루션즈","KOSDAQ","출판·매체복제","4250","45","1.07","102223295000"
"046140","SBS콘텐츠허브","KOSDAQ","오락·문화","5940","210","3.66","127493516700"
"151910","SBW생명과학","KOSDAQ","IT부품","1725","0","0.00","305556353550"
"036120","SCI평가정보","KOSDAQ","기타서비스","4075","0","0.00","144662500000"
"099220","SDN","KOSDAQ","유통","2220","100","4.72","124701420420"
"036540","SFA반도체","KOSDAQ","반도체","4410","250","6.01","725269936230"
"255220","SG","KOSDAQ","비금속","1245","65","5.51","55722077805"
"040610","SG&G","KOSDAQ","운송","1580","65","4.29","53857769680"
"049470","SGA","KOSDAQ","소프트웨어","711","22","3.19","41851059039"
"184230","SGA솔루션즈","KOSDAQ","소프트웨어","783","21","2.76","42428596392"
"016250","SGC이테크건설","KOSDAQ","건설","39200","350","0.90","101898244000"
"337450","SK5호스팩","KOSDAQ","금융","3200","0","0.00","13792000000"
"340350","SK6호스팩","KOSDAQ","금융","2010","0","0.00","11477100000"
"048550","SM C&C","KOSDAQ","방송서비스","3165","65","2.10","302653504800"
"063440","SM Life Design","KOSDAQ","출판·매체복제","2145","5","0.23","98089035330"
"289080","SV인베스트먼트","KOSDAQ","금융","2255","105","4.88","120042670000"
"089230","THE E&M","KOSDAQ","인터넷","374","15","4.18","64870371434"
"161570","THE MIDONG","KOSDAQ","정보기기","970","-2","-0.21","15115345100"
"032540","TJ미디어","KOSDAQ","일반전기전자","5380","180","3.46","74952056420"
"022220","TKG애강","KOSDAQ","화학","1470","55","3.89","76138031130"
"048770","TPC","KOSDAQ","기계·장비","3635","180","5.21","56263762265"
"246690","TS인베스트먼트","KOSDAQ","금융","1795","45","2.57","70446352805"
"317240","TS트릴리온","KOSDAQ","화학","710","19","2.75","67057813750"
"038340","UCI","KOSDAQ","일반전기전자","1335","0","0.00","16641828315"
"073570","WI","KOSDAQ","기타제조","3040","700","29.91","245950813920"
"057030","YBM넷","KOSDAQ","기타서비스","3575","170","4.99","58317891775"
"040300","YTN","KOSDAQ","방송서비스","6930","170","2.51","291060000000"
"051390","YW","KOSDAQ","유통","3210","30","0.94","36450731280"
"052220","iMBC","KOSDAQ","디지털컨텐츠","4520","10","0.22","103960000000"
"079940","가비아","KOSDAQ","인터넷","9990","290","2.99","135221483160"
"078890","가온미디어","KOSDAQ","통신장비","6370","170","2.74","102910923570"
"399720","가온칩스","KOSDAQ","반도체","28150","3850","15.84","323396208000"
"036620","감성코퍼레이션","KOSDAQ","유통","1585","75","4.97","142005819545"
"217730","강스템바이오텍","KOSDAQ","제약","2915","160","5.81","110589051375"
"114190","강원에너지","KOSDAQ","금속","7460","-70","-0.93","194877863480"
"094480","갤럭시아머니트리","KOSDAQ","소프트웨어","5100","200","4.08","200072173800"
"039240","경남스틸","KOSDAQ","금속","3150","170","5.70","84985752600"
"053950","경남제약","KOSDAQ","제약","1970","50","2.60","60773643050"
"011040","경동제약","KOSDAQ","제약","7330","170","2.37","225535054780"
"024910","경창산업","KOSDAQ","운송장비·부품","1935","65","3.48","69309774675"
"198440","고려시멘트","KOSDAQ","비금속","2640","100","3.94","84427094400"
"049720","고려신용정보","KOSDAQ","기타서비스","12850","-500","-3.75","183755000000"
"014570","고려제약","KOSDAQ","제약","7320","220","3.10","80520000000"
"348150","고바이오랩","KOSDAQ","기타서비스","11150","400","3.72","189890621350"
"098460","고영","KOSDAQ","기계·장비","13500","800","6.30","926839192500"
"035290","골드앤에스","KOSDAQ","출판·매체복제","3200","0","0.00","115916512000"
"038530","골드퍼시픽","KOSDAQ","유통","487","13","2.74","44812001897"
"900280","골든센츄리","KOSDAQ","금융","394","2","0.51","80929289472"
"215000","골프존","KOSDAQ","소프트웨어","112800","4700","4.35","707866812000"
"121440","골프존뉴딘홀딩스","KOSDAQ","유통","5590","50","0.90","239457812620"
"366030","공구우먼","KOSDAQ","유통","7820","270","3.58","172294932000"
"014200","광림","KOSDAQ","운송장비·부품","1365","0","0.00","123814640040"
"029480","광무","KOSDAQ","통신장비","3330","5","0.15","109381402440"
"026910","광진실업","KOSDAQ","금속","5080","-150","-2.87","32539457400"
"355150","교보10호스팩","KOSDAQ","금융","2400","0","0.00","12768000000"
"397880","교보11호스팩","KOSDAQ","금융","2140","-10","-0.47","9501600000"
"421800","교보12호스팩","KOSDAQ","금융","2110","-5","-0.24","12617800000"
"331520","교보9호스팩","KOSDAQ","금융","2080","70","3.48","8070400000"
"053270","구영테크","KOSDAQ","운송장비·부품","2665","135","5.34","70340473710"
"066620","국보디자인","KOSDAQ","건설","16050","750","4.90","120375000000"
"043650","국순당","KOSDAQ","음식료·담배","7240","160","2.26","129294120960"
"006050","국영지앤엠","KOSDAQ","비금속","1255","65","5.46","43793529965"
"060480","국일신동","KOSDAQ","금속","2865","110","3.99","31772850000"
"078130","국일제지","KOSDAQ","종이·목재","2140","110","5.42","273101392220"
"307750","국전약품","KOSDAQ","제약","10400","100","0.97","510320397600"
"035080","그래디언트","KOSDAQ","유통","15150","700","4.84","235242897600"
"204020","그리티","KOSDAQ","섬유·의류","2955","135","4.79","59535655650"
"186230","그린플러스","KOSDAQ","금속","11650","400","3.56","126055190200"
"900070","글로벌에스엠","KOSDAQ","금융","634","40","6.73","34073675712"
"204620","글로벌텍스프리","KOSDAQ","금융","2465","25","1.02","127488917530"
"019660","글로본","KOSDAQ","유통","2455","80","3.37","84264622125"
"053260","금강철강","KOSDAQ","금속","7690","440","6.07","143956800000"
"036190","금화피에스시","KOSDAQ","건설","29100","650","2.28","174600000000"
"049080","기가레인","KOSDAQ","반도체","1355","55","4.23","107374590200"
"035460","기산텔레콤","KOSDAQ","통신장비","2725","115","4.41","39723251500"
"308100","까스텔바작","KOSDAQ","유통","7350","200","2.80","48691787550"
"187790","나노","KOSDAQ","화학","1080","60","5.88","29233110600"
"286750","나노브릭","KOSDAQ","화학","1555","35","2.30","31822373695"
"121600","나노신소재","KOSDAQ","화학","82800","2900","3.63","898241972400"
"247660","나노씨엠에스","KOSDAQ","일반전기전자","19000","1000","5.56","81489480000"
"039860","나노엔텍","KOSDAQ","의료·정밀기기","4965","95","1.95","133099868055"
"091970","나노캠텍","KOSDAQ","화학","1610","0","0.00","45209484250"
"051490","나라엠앤디","KOSDAQ","기계·장비","6640","280","4.40","94288000000"
"137080","나래나노텍","KOSDAQ","기계·장비","7540","530","7.56","83388041880"
"190510","나무가","KOSDAQ","IT부품","10900","750","7.39","165640116900"
"242040","나무기술","KOSDAQ","출판·매체복제","1665","50","3.10","57012430500"
"089600","나스미디어","KOSDAQ","기타서비스","31850","-150","-0.47","335697789700"
"293580","나우IB","KOSDAQ","금융","6950","350","5.30","66560150000"
"138610","나이벡","KOSDAQ","제약","17700","700","4.12","176247378300"
"130580","나이스디앤비","KOSDAQ","기타서비스","7660","20","0.26","117964000000"
"036800","나이스정보통신","KOSDAQ","통신서비스","27900","-150","-0.53","279000000000"
"267320","나인테크","KOSDAQ","IT부품","3065","105","3.55","120750438010"
"111710","남화산업","KOSDAQ","오락·문화","7160","170","2.43","147410080000"
"091590","남화토건","KOSDAQ","건설","6030","170","2.90","70792200000"
"168330","내츄럴엔도텍","KOSDAQ","기타서비스","3100","30","0.98","98440190000"
"094860","네오리진","KOSDAQ","소프트웨어","590","15","2.61","61631267250"
"253590","네오셈","KOSDAQ","반도체","3210","40","1.26","123439349460"
"212560","네오오토","KOSDAQ","운송장비·부품","6700","460","7.37","52762252100"
"095660","네오위즈","KOSDAQ","디지털컨텐츠","37800","900","2.44","832874578200"
"042420","네오위즈홀딩스","KOSDAQ","디지털컨텐츠","25600","1000","4.07","226735769600"
"950220","네오이뮨텍","KOSDAQ","기타서비스","3430","85","2.54","338683379300"
"311390","네오크레마","KOSDAQ","음식료·담배","10750","150","1.42","86393396250"
"085910","네오티스","KOSDAQ","운송장비·부품","4755","125","2.70","65755554090"
"092730","네오팜","KOSDAQ","화학","17500","650","3.86","143628817500"
"290660","네오펙트","KOSDAQ","의료·정밀기기","1455","0","0.00","27995097735"
"306620","네온테크","KOSDAQ","기계·장비","3115","135","4.53","129860010805"
"153460","네이블","KOSDAQ","소프트웨어","7930","130","1.67","51783011020"
"007390","네이처셀","KOSDAQ","제약","15000","3050","25.52","939557340000"
"033640","네패스","KOSDAQ","반도체","17500","1300","8.02","403536035000"
"330860","네패스아크","KOSDAQ","반도체","21850","1350","6.59","266221383250"
"089140","넥스턴바이오","KOSDAQ","기계·장비","2045","265","14.89","71639088255"
"137940","넥스트아이","KOSDAQ","의료·정밀기기","512","22","4.49","40100347904"
"396270","넥스트칩","KOSDAQ","반도체","10100","480","4.99","175580824000"
"348210","넥스틴","KOSDAQ","반도체","46650","2800","6.39","464478842100"
"225570","넥슨게임즈","KOSDAQ","디지털컨텐츠","14950","50","0.34","982964772400"
"217270","넵튠","KOSDAQ","출판·매체복제","12350","50","0.41","407651566400"
"104620","노랑풍선","KOSDAQ","기타서비스","6360","-80","-1.24","100151530560"
"194700","노바렉스","KOSDAQ","음식료·담배","11600","100","0.87","217556236800"
"285490","노바텍","KOSDAQ","기타제조","20450","1350","7.07","216275743950"
"106520","노블엠앤비","KOSDAQ","의료·정밀기기","2400","185","8.35","59853494400"
"376930","노을","KOSDAQ","의료·정밀기기","5140","100","1.98","58871144200"
"278650","노터스","KOSDAQ","기타서비스","4930","230","4.89","346359008610"
"142280","녹십자엠에스","KOSDAQ","제약","5630","150","2.74","118890303290"
"234690","녹십자웰빙","KOSDAQ","제약","6660","170","2.62","118230158160"
"065560","녹원씨엔아이","KOSDAQ","출판·매체복제","5770","0","0.00","134210921250"
"054050","농우바이오","KOSDAQ","농업, 임업 및 어업","8430","10","0.12","135137629230"
"069140","누리플랜","KOSDAQ","금속","4660","215","4.84","33098782380"
"040160","누리플렉스","KOSDAQ","소프트웨어","5040","125","2.54","60759896400"
"332290","누보","KOSDAQ","화학","1845","35","1.93","61035040935"
"126870","뉴로스","KOSDAQ","기계·장비","2230","0","0.00","79475857540"
"060260","뉴보텍","KOSDAQ","화학","869","16","1.88","34248200712"
"012340","뉴인텍","KOSDAQ","IT부품","3130","100","3.30","94235417060"
"214870","뉴지랩파마","KOSDAQ","유통","9600","190","2.02","302824252800"
"270870","뉴트리","KOSDAQ","음식료·담배","8910","320","3.73","81973995840"
"144960","뉴파워프라즈마","KOSDAQ","기계·장비","3655","135","3.84","159696540720"
"085670","뉴프렉스","KOSDAQ","IT부품","7150","750","11.72","173099733950"
"119860","다나와","KOSDAQ","인터넷","15100","800","5.59","197429812200"
"064260","다날","KOSDAQ","디지털컨텐츠","6100","350","6.09","420589144000"
"093640","다믈멀티미디어","KOSDAQ","반도체","4210","160","3.95","76825296690"
"340360","다보링크","KOSDAQ","통신장비","914","30","3.39","39087356240"
"039560","다산네트웍스","KOSDAQ","통신장비","4050","200","5.19","147342393900"
"298870","다올인베스트먼트","KOSDAQ","금융","2245","15","0.67","224500000000"
"032190","다우데이타","KOSDAQ","유통","14000","-50","-0.36","536200000000"
"068240","다원시스","KOSDAQ","IT부품","17950","1050","6.21","622156316050"
"020400","대동금속","KOSDAQ","금속","8720","320","3.81","27809527520"
"008830","대동기어","KOSDAQ","기계·장비","7000","300","4.48","62912640000"
"048470","대동스틸","KOSDAQ","금속","4575","175","3.98","45750000000"
"004780","대륙제관","KOSDAQ","금속","4245","75","1.80","67509079755"
"017650","대림제지","KOSDAQ","종이·목재","7920","230","2.99","71280000000"
"007720","대명소노시즌","KOSDAQ","유통","720","10","1.41","72576324000"
"389260","대명에너지","KOSDAQ","건설","22500","1200","5.63","382500000000"
"317850","대모","KOSDAQ","기계·장비","8960","160","1.82","74586803200"
"290670","대보마그네틱","KOSDAQ","기계·장비","54500","6300","13.07","426435250000"
"078140","대봉엘에스","KOSDAQ","제약","8660","360","4.34","96009774140"
"036480","대성미생물","KOSDAQ","제약","10350","100","0.98","39330000000"
"025440","대성엘텍","KOSDAQ","일반전기전자","700","55","8.53","99750000000"
"027830","대성창투","KOSDAQ","금융","2430","75","3.18","97200000000"
"104040","대성파인텍","KOSDAQ","운송장비·부품","1465","80","5.78","45856376665"
"129920","대성하이텍","KOSDAQ","기계·장비","9740","620","6.80","133584616220"
"387310","대신밸런스제10호스팩","KOSDAQ","금융","2470","0","0.00","13486200000"
"397500","대신밸런스제11호스팩","KOSDAQ","금융","2680","0","0.00","20394800000"
"426670","대신밸런스제12호스팩","KOSDAQ","금융","2230","-50","-2.19","12956300000"
"020180","대신정보통신","KOSDAQ","컴퓨터서비스","1275","45","3.66","48996866625"
"045390","대아티아이","KOSDAQ","일반전기전자","2820","90","3.30","198734923140"
"108380","대양전기공업","KOSDAQ","운송장비·부품","12450","750","6.41","119113295850"
"006580","대양제지","KOSDAQ","종이·목재","3260","0","0.00","87531000000"
"007680","대원","KOSDAQ","건설","7160","160","2.29","96276753840"
"048910","대원미디어","KOSDAQ","유통","11950","500","4.37","150318404700"
"005710","대원산업","KOSDAQ","운송장비·부품","5080","85","1.70","101791008000"
"290380","대유","KOSDAQ","화학","3540","130","3.81","87486186480"
"290120","대유에이피","KOSDAQ","운송장비·부품","5310","110","2.12","61784797050"
"120240","대정화금","KOSDAQ","화학","24050","2550","11.86","172928903550"
"003310","대주산업","KOSDAQ","음식료·담배","3345","95","2.92","118387410750"
"078600","대주전자재료","KOSDAQ","IT부품","80500","1400","1.77","1246187736500"
"096350","대창솔루션","KOSDAQ","금속","301","8","2.73","49292063709"
"140520","대창스틸","KOSDAQ","금속","2740","90","3.40","57839325820"
"131220","대한과학","KOSDAQ","유통","7090","160","2.31","52852334100"
"010170","대한광통신","KOSDAQ","일반전기전자","2680","55","2.10","197627555000"
"060900","대한그린파워","KOSDAQ","전기·가스·수도","706","2","0.28","121987484330"
"054670","대한뉴팜","KOSDAQ","제약","8750","230","2.70","125605550000"
"023910","대한약품","KOSDAQ","제약","26300","500","1.94","157800000000"
"021040","대호특수강","KOSDAQ","금속","567","0","0.00","42750972180"
"021045","대호특수강우","KOSDAQ","금속","1110","-30","-2.63","4709137260"
"067080","대화제약","KOSDAQ","제약","10950","600","5.80","203852317500"
"298540","더네이쳐홀딩스","KOSDAQ","섬유·의류","24850","250","1.02","361434701600"
"393890","더블유씨피","KOSDAQ","일반전기전자","44800","3100","7.43","1509604006400"
"299170","더블유에스아이","KOSDAQ","유통","1595","65","4.25","47894600985"
"213420","덕산네오룩스","KOSDAQ","반도체","34050","2350","7.41","845501644950"
"317330","덕산테코피아","KOSDAQ","반도체","16300","1000","6.54","299552076400"
"077360","덕산하이메탈","KOSDAQ","일반전기전자","5900","90","1.55","268078311800"
"090410","덕신하우징","KOSDAQ","금속","1690","70","4.32","77882120550"
"263600","덕우전자","KOSDAQ","일반전기전자","6320","260","4.29","100679559200"
"194480","데브시스터즈","KOSDAQ","디지털컨텐츠","43900","-100","-0.23","519322074000"
"263800","데이타솔루션","KOSDAQ","정보기기","4410","185","4.38","71457787800"
"206560","덱스터","KOSDAQ","오락·문화","10700","450","4.39","271890595200"
"261200","덴티스","KOSDAQ","의료·정밀기기","7440","230","3.19","109798701600"
"067990","도이치모터스","KOSDAQ","유통","6090","160","2.70","194210995230"
"006620","동구바이오제약","KOSDAQ","제약","5640","250","4.64","160542554880"
"100130","동국S&C","KOSDAQ","금속","5720","200","3.62","326857960000"
"005160","동국산업","KOSDAQ","금속","5260","490","10.27","285325975320"
"075970","동국알앤에스","KOSDAQ","비금속","3320","150","4.73","61088000000"
"086450","동국제약","KOSDAQ","제약","17000","750","4.62","755820000000"
"099410","동방선기","KOSDAQ","운송장비·부품","2780","120","4.51","37643985560"
"033500","동성화인텍","KOSDAQ","화학","11100","350","3.26","330380977200"
"025950","동신건설","KOSDAQ","건설","14000","450","3.32","117600000000"
"088130","동아엘텍","KOSDAQ","기계·장비","6550","300","4.80","69842243900"
"041930","동아화성","KOSDAQ","화학","7810","720","10.16","123398000000"
"060380","동양에스텍","KOSDAQ","금속","2215","120","5.73","43635500000"
"079960","동양이엔피","KOSDAQ","IT부품","12550","450","3.72","98643000000"
"228340","동양파일","KOSDAQ","비금속","2580","10","0.39","51600000000"
"088910","동우팜투테이블","KOSDAQ","음식료·담배","2700","70","2.66","69745762800"
"094170","동운아나텍","KOSDAQ","반도체","9660","10","0.10","174955003440"
"013120","동원개발","KOSDAQ","건설","3335","105","3.25","302845013500"
"109860","동일금속","KOSDAQ","금속","21050","50","0.24","191555000000"
"032960","동일기연","KOSDAQ","IT부품","11100","-350","-3.06","40350165000"
"023790","동일철강","KOSDAQ","금속","2215","65","3.02","35405547890"
"005290","동진쎄미켐","KOSDAQ","반도체","28050","1550","5.85","1442176556700"
"025900","동화기업","KOSDAQ","종이·목재","63100","1300","2.10","1274844194300"
"131970","두산테스나","KOSDAQ","반도체","21750","1300","6.36","321020799750"
"073190","듀오백","KOSDAQ","기타제조","2135","35","1.67","25551765400"
"030350","드래곤플라이","KOSDAQ","디지털컨텐츠","1205","45","3.88","49810304160"
"203650","드림시큐리티","KOSDAQ","출판·매체복제","2650","85","3.31","134105248100"
"223250","드림씨아이에스","KOSDAQ","기타서비스","10600","300","2.91","62812632000"
"060570","드림어스컴퍼니","KOSDAQ","디지털컨텐츠","2800","40","1.45","159207571600"
"217620","디딤","KOSDAQ","숙박·음식","1425","135","10.47","65575594425"
"016670","디모아","KOSDAQ","유통","458","11","2.46","46650974992"
"187870","디바이스이엔지","KOSDAQ","반도체","15150","450","3.06","106604626350"
"066670","디스플레이텍","KOSDAQ","IT부품","4715","105","2.28","88132393370"
"110990","디아이티","KOSDAQ","IT부품","6290","340","5.71","118881000000"
"078590","디아크","KOSDAQ","운송장비·부품","2380","0","0.00","316556560040"
"263690","디알젬","KOSDAQ","의료·정밀기기","8460","230","2.79","95814660600"
"214680","디알텍","KOSDAQ","의료·정밀기기","1430","30","2.14","82968535650"
"263720","디앤씨미디어","KOSDAQ","디지털컨텐츠","14000","200","1.45","171851554000"
"376300","디어유","KOSDAQ","소프트웨어","27700","1050","3.94","640706706200"
"141020","디에스앤엘","KOSDAQ","유통","1335","0","0.00","43790846220"
"109740","디에스케이","KOSDAQ","기계·장비","6370","190","3.07","172148676700"
"196490","디에이테크놀로지","KOSDAQ","기계·장비","3695","75","2.07","91215956095"
"066900","디에이피","KOSDAQ","IT부품","2735","-5","-0.18","62206215705"
"180400","디엑스앤브이엑스","KOSDAQ","기타서비스","7740","0","0.00","222082929900"
"127120","디엔에이링크","KOSDAQ","기타서비스","4030","-100","-2.42","68887578760"
"092070","디엔에프","KOSDAQ","화학","12550","650","5.46","145226817900"
"039840","디오","KOSDAQ","의료·정밀기기","19550","550","2.89","310488310250"
"219550","디와이디","KOSDAQ","유통","1100","45","4.27","40411349000"
"310870","디와이씨","KOSDAQ","운송장비·부품","1520","70","4.83","31444651920"
"104460","디와이피엔에프","KOSDAQ","기계·장비","40850","150","0.37","437651581250"
"079810","디이엔티","KOSDAQ","기계·장비","10250","680","7.11","157926280500"
"113810","디젠스","KOSDAQ","운송장비·부품","1130","10","0.89","36869697630"
"043360","디지아이","KOSDAQ","정보기기","3075","100","3.36","27675000000"
"197140","디지캡","KOSDAQ","출판·매체복제","3530","120","3.52","33738500970"
"068930","디지털대성","KOSDAQ","기타서비스","7110","110","1.57","211883254290"
"033130","디지틀조선","KOSDAQ","디지털컨텐츠","2075","85","4.27","77014179025"
"105740","디케이락","KOSDAQ","기계·장비","10800","550","5.37","91712649600"
"263020","디케이앤디","KOSDAQ","화학","3115","75","2.47","48364748460"
"290550","디케이티","KOSDAQ","IT부품","10250","570","5.89","168742326500"
"187220","디티앤씨","KOSDAQ","기타서비스","4725","120","2.61","55273149225"
"131180","딜리","KOSDAQ","정보기기","1360","45","3.42","39916000000"
"315640","딥노이드","KOSDAQ","소프트웨어","5800","230","4.13","54039377200"
"317120","라닉스","KOSDAQ","일반전기전자","6610","1520","29.86","63852600000"
"042510","라온시큐어","KOSDAQ","소프트웨어","2365","60","2.60","91446854290"
"232680","라온테크","KOSDAQ","반도체","9750","60","0.62","121687156500"
"300120","라온피플","KOSDAQ","IT부품","4155","55","1.34","86340949860"
"171120","라이온켐텍","KOSDAQ","화학","8290","340","4.28","156627745040"
"069540","라이트론","KOSDAQ","통신장비","3215","75","2.39","83789188540"
"347700","라이프시맨틱스","KOSDAQ","소프트웨어","4470","130","3.00","45718936500"
"214260","라파스","KOSDAQ","화학","20200","550","2.80","174071803200"
"200350","래몽래인","KOSDAQ","오락·문화","19550","500","2.62","122354046450"
"171010","램테크놀러지","KOSDAQ","반도체","6100","130","2.18","84399947700"
"084650","랩지노믹스","KOSDAQ","기타서비스","6400","60","0.95","217546387200"
"217500","러셀","KOSDAQ","기계·장비","2980","160","5.67","94799760000"
"141080","레고켐바이오","KOSDAQ","기타서비스","36500","650","1.81","887068917000"
"060300","레드로버","KOSDAQ","오락·문화","1830","0","0.00","53493273510"
"038390","레드캡투어","KOSDAQ","기타서비스","19350","550","2.93","166206438000"
"294140","레몬","KOSDAQ","화학","3965","115","2.99","146705000000"
"228670","레이","KOSDAQ","의료·정밀기기","18000","750","4.35","239517612000"
"228850","레이언스","KOSDAQ","의료·정밀기기","9860","50","0.51","163587398040"
"412350","레이저쎌","KOSDAQ","반도체","8140","440","5.71","68585784080"
"281740","레이크머티리얼즈","KOSDAQ","화학","6120","490","8.70","402270953760"
"277810","레인보우로보틱스","KOSDAQ","기계·장비","31400","350","1.13","506645719600"
"215100","로보로보","KOSDAQ","디지털컨텐츠","6140","250","4.24","124939507560"
"090360","로보스타","KOSDAQ","기계·장비","17800","700","4.09","173550000000"
"108490","로보티즈","KOSDAQ","소프트웨어","22800","800","3.64","272059244400"
"900260","로스웰","KOSDAQ","금융","288","4","1.41","51885055584"
"067730","로지시스","KOSDAQ","컴퓨터서비스","4560","115","2.59","44113084320"
